author_id,raw_posts,filtered_posts,selected_posts,at_cap,filter_loss_pct
00419a4c96b32cd63b2c7196da761274,1,0,0,False,100.0
02c37028a782cfda660c7243e45244bb,6,3,3,False,50.0
03133a828cd0cf52e3752813ce5d818f,5,5,5,False,0.0
03e6c4eca4269c183fa0e1780f73faba,8,8,8,False,0.0
06b055f8e2bca96496514891057913c3,12,11,11,False,8.3
0724fe854bd455061ba84efecdeff469,14,14,14,False,0.0
0737e4e4980f56c9fb1cb5743001c917,172,149,50,True,13.4
0abd57182992dd9167b88b198350afe4,38,27,27,False,28.9
0bfa3d952ffed50f25011b128e73a820,141,125,50,True,11.3
0e09a1e89675e72bc2c3f2fac504fced,9,8,8,False,11.1
0ea88660e23db79e2a3c897a5490d0df,16,16,16,False,0.0
1187ed8a8b100eb49b8684ac30d6da29,83,71,50,True,14.5
11fc0a8b587b93bb9bfe957f62729d7e,42,31,31,False,26.2
12006962a8659cc890a5a66913494704,41,21,21,False,48.8
127d3a99f86b3ee848fd0449bec048fc,1,1,1,False,0.0
138ac63ec2b55b8f48fd19c300720cae,12,10,10,False,16.7
13eda4b130aec87b280692cd68e3cabd,9,5,5,False,44.4
142635bd7f9ed8e4d8c292fa6ccd9aa4,5,5,5,False,0.0
1695fbad7101e34d4cb4686a6770231f,93,67,50,True,28.0
172400f46880b309ca5e97d322bb8f01,73,51,50,True,30.1
181962441153a36333f0c60701823412,114,94,50,True,17.5
1886cffe45f0ee0240eda42e44a01e07,14,13,13,False,7.1
19c6d69f9f5acc1a43d6ac498085e69f,1,0,0,False,100.0
1bd281623fa6ad208caa394dcad75c7d,24,18,18,False,25.0
1c10cc0852579d2fa000e3fc3327bb98,20,17,17,False,15.0
1d6d222bd3fb4c0af35466042cb82d78,11,10,10,False,9.1
1ece40ac9b657dea8c22a1fe58d3a6fe,33,20,20,False,39.4
200255966ca6e2636535b5b93ac04497,37,30,30,False,18.9
225c97c90103cc04cda7d10845f2733e,18,15,15,False,16.7
22d1f7b24168528163c515b1c96a879c,1,1,1,False,0.0
2382eeba332f59ff29cf63a839a33f9a,31,17,17,False,45.2
259f8f9cce95b214dc9924af48bcd6f0,70,62,50,True,11.4
2609216746274fd785c35801fb53e9d8,73,43,43,False,41.1
28038d4b1e4bcfc3b91960f095eccca4,7,7,7,False,0.0
2a7471dcf8d1e9b91c89eb91fc2a140d,11,5,5,False,54.5
2badb47503a98766c89e266d1130969a,43,32,32,False,25.6
2d14a09b41a0d12b9e60377a0a8e14a8,11,10,10,False,9.1
2ea1efd66ffc011621a4a74e06005e23,83,77,50,True,7.2
301e1788a595203d0daf3fed10afe1c9,23,13,13,False,43.5
318bf822d4f2bd3920367560218619c0,69,61,50,True,11.6
325e62f4e7e4f64a03fcf831a8d80bf1,2,1,1,False,50.0
330abbccd3c0ad0fdb0cbe815599bd4f,13,13,13,False,0.0
331a1fdb9c8304206db1b7c4c6852363,35,32,32,False,8.6
33e1c2ac25051eda8cc69d1379f584eb,28,25,25,False,10.7
341d74a026925b6a0bde7b58c519c414,3,3,3,False,0.0
35efb99775d5ee7e83cf7912591984d5,1,1,1,False,0.0
370a8295df2f8b9069e75422c37d2639,11,8,8,False,27.3
37195f370c3fd7486ccedb1519b026c2,98,88,50,True,10.2
374035e42f4b691c2b9c7b915ef1aeae,4,3,3,False,25.0
3b474abc02985674f2b64e46a939bb3d,60,52,50,True,13.3
3b6a414b280222a29d0a95c473cf6b61,33,27,27,False,18.2
3cc2cbf4c8c9c9f05590a092a9e9cacb,8,7,7,False,12.5
3d7847b1c33b5f5811208b4aa1a7ffbd,101,75,50,True,25.7
3fe44fab3eb561ae418a22182ec75fad,2,2,2,False,0.0
436e99cf44a590f9fa63638544619ce1,35,27,27,False,22.9
43e9b5847ad2e94f53bcc9d826093a76,3,2,2,False,33.3
448084546d4ae45e47c3a83f338ade56,38,29,29,False,23.7
450c787001b004af69428e267c7a4ca1,69,60,50,True,13.0
45a8b713a08f44ad954463e0aa979235,11,7,7,False,36.4
45ab97edbe4e93bc1017bcd28483a678,13,10,10,False,23.1
4a6ef0fc11285732bde96e8863dcb7f4,10,9,9,False,10.0
4b8c9b247d45495cdb1ebf755fcec1f6,95,83,50,True,12.6
4bbb1f5843d9d6e8966dce58179f01de,28,23,23,False,17.9
4cac659f923d6f3b4605f38477a04458,76,68,50,True,10.5
4d035bd3fd8d9595d15cea9e388964be,40,26,26,False,35.0
4e5bc97d95f3aca05d420bfd4e3a2639,17,17,17,False,0.0
4f48c6c8051e144c717ce143e8d77782,25,21,21,False,16.0
502db2fcfe26705ae16a46c5cb2ad2e5,165,148,50,True,10.3
504862f12f8c000ae4358a10d657e8f5,27,19,19,False,29.6
521896b01c1a506dc4404e600fa99c5b,104,88,50,True,15.4
526ac2635cb3f5e0ee5d7424e83e9107,93,64,50,True,31.2
527ed53d2ba3a3bc417b8402d5b2f556,194,164,50,True,15.5
5299b573a6caaf4aebfb3cf6bc8acfd8,73,60,50,True,17.8
530e195e467f673de0917893fbf9299a,27,24,24,False,11.1
540159466df2f050426692ddaac1eab4,44,36,36,False,18.2
5489ed38556af050d6a93e5d27b95dfb,10,10,10,False,0.0
5532642937eb3497a43e15dbb23a9d2d,1,0,0,False,100.0
567632b6b7ae8ce7297affcd7ff42c95,48,45,45,False,6.2
57c2d8496ceb8e92022bcac20cca27e1,48,38,38,False,20.8
5880081cd3de1619cd431a75d9052dfc,7,5,5,False,28.6
5c73047a8292131a9aa261cfa07932fd,8,8,8,False,0.0
603f11575493fd2df5d15faa9c96cec8,9,5,5,False,44.4
60751629cdaa2f62ebc9a33209fcca8e,20,18,18,False,10.0
65266a09dc3d274bed54447cf4565392,22,20,20,False,9.1
666c166767bb6645ee3dde9804faa6a9,7,7,7,False,0.0
6810431fc51108130be92d505ea4944b,29,25,25,False,13.8
690d0ead7039eccdcaeb4d9f77b168b5,50,42,42,False,16.0
692758eda219c4fdb6aa64e929be3ff0,80,73,50,True,8.8
6980ce18350d98916f56c95b4dc4496d,2,1,1,False,50.0
69adae32cb076bf219e0d856ef233008,2,1,1,False,50.0
69d136c8d8dc113c3aee4835e941798d,22,20,20,False,9.1
6b87839f53a878460fca47c778ec9e3a,7,6,6,False,14.3
6c1d913a21f2f3febbd15ee6044a4ac1,10,5,5,False,50.0
6c651f6e7d9104dac0ab60549f89fbb7,3,2,2,False,33.3
6d532e15130603bca8c7e08c8c7e1411,5,4,4,False,20.0
6f2bebc01062eb8334dccba3e048fdb5,219,166,50,True,24.2
709606429cd1b0d5cefaf63cdeaaa86b,43,38,38,False,11.6
711d198ce5dcc873c3b1fd1468e84d2f,8,4,4,False,50.0
715c9eb832dc833a0b6409ddccd268b1,151,115,50,True,23.8
72265a88c1d9956ea6c7b49aa6e54220,18,14,14,False,22.2
7226dfa2f0bde9e94bac3c83a3b1ab7a,2,2,2,False,0.0
740aa055e9dccaee874ab7ec7e499d8e,2,2,2,False,0.0
751e53fc64b770f7b5ea2b0964678599,56,41,41,False,26.8
770b44cbe67c3e68372f529acd82a3ab,25,24,24,False,4.0
785d03537a119e9decd7de253c74c306,4,4,4,False,0.0
789ce9b31990354f0a5a507347844dea,2,0,0,False,100.0
7938e0ab2768b67f6375eabcfefff5e1,9,7,7,False,22.2
7b061056ba902bf5a3f0f123fb181ad3,72,61,50,True,15.3
7d41c244db4ee816029991d903cc7ce1,12,8,8,False,33.3
7e0954e34b5af347696eb260230bccda,2,2,2,False,0.0
7f3bfec0b7228d0900b01fbc8ce9d59f,91,74,50,True,18.7
80a570b74f23f56c94f639436ff92353,3,1,1,False,66.7
810c70fdd8c82cb4e0afc1e8cc62759a,48,37,37,False,22.9
82d3a5e0936ddbff93f6630365f80af5,85,75,50,True,11.8
83aeafc166238ebf5aaa2530e6205341,25,20,20,False,20.0
83b6e605652dbf6915856eea1ce419bd,17,11,11,False,35.3
845bd196f34b0eef0246f94eb25ba8c3,18,18,18,False,0.0
849cd35a3dfc7200b683b67d0167598f,38,34,34,False,10.5
85a78b7179d46b27e3f4f3a1468e2a1c,48,39,39,False,18.8
8736d2c84c639dc57ef984602d8d96aa,68,53,50,True,22.1
8974aab97d9fc4e3a53ba126b5eedd81,1,1,1,False,0.0
8a302f01e209fc15fa8425f2d41f633a,36,32,32,False,11.1
8b77d971b63c574b499cf120fca34bfd,10,10,10,False,0.0
8bfbf6d9c91e07247d0ff83bbcacee68,62,48,48,False,22.6
8cc4acc3bb9b04d1c4a4b4d35ca514ee,7,7,7,False,0.0
8d7faa6d7f104a6cb7c4a9e1c6310a15,114,97,50,True,14.9
8de8bd927b7382cb4fa28b96d9c1d539,57,52,50,True,8.8
8e228453cfa66cf26d56af6df77624b7,30,25,25,False,16.7
8f9d4ed5d16ed1a67d734196d29d1f6b,95,75,50,True,21.1
906314c683222f7d232b5ea1ee82befc,52,45,45,False,13.5
933791b8623dadbb82664c60db91fb7e,84,72,50,True,14.3
94c07315276329eaf9beb29b759d4442,30,28,28,False,6.7
96487b200f227f3f845bb8851dad2139,12,9,9,False,25.0
969c2ff79da16a5ac43dda095e6d653e,26,24,24,False,7.7
970197105b41eac939d4fc3cec25137b,39,17,17,False,56.4
9a8cf1dcb2de1a8f70c4745a636bbb96,70,49,49,False,30.0
9b73d5a07c079cce614932e39e2f1852,82,78,50,True,4.9
9e7ebc8082b0e7e92e7aedd3ba562d84,8,6,6,False,25.0
9f320ade181aa12bf10361871afa8d90,77,71,50,True,7.8
a1a428d8cf752b3f0527c106b741a9ad,12,9,9,False,25.0
a1c187cbf8532b649cc3b36c01a3ca20,39,34,34,False,12.8
a286b7286b1247d4a7851709e9f31e1e,1,1,1,False,0.0
a28eb911aad029162befe9e541d9fb86,55,54,50,True,1.8
a40e2ef8193f5273a04cc7bbaae0789c,47,40,40,False,14.9
a4fb2531183a186f2b5362ab89d885a2,50,47,47,False,6.0
a6336ec5e11839ae33aee01fa2163652,74,47,47,False,36.5
a63a43d8a197935264abe0d57d930712,39,31,31,False,20.5
a755cc2250ae57df9f1f4b5bf005e048,17,10,10,False,41.2
a7637e86876374b952f4d10d0513c350,57,46,46,False,19.3
a764ca41dca158d7a191505dcc8ce47f,1,0,0,False,100.0
a7d9818f6165cd5c84b8578185ccd616,3,3,3,False,0.0
a8295e7c5a427770f9777a825e6daf35,20,17,17,False,15.0
ab10a89d4fa299fe348a3ee1d183b3ee,4,3,3,False,25.0
ab38affacd75668b8eaf1df27e8b5be8,12,8,8,False,33.3
ac8bf16a381d07c01b11651994ecb746,1,1,1,False,0.0
acfd53e1393633ae24f8c946d79a17d4,93,84,50,True,9.7
ad30ce6078fd6ea54abca85610fba76f,14,8,8,False,42.9
aec40862b2a12be50b4d04347985b54d,3,3,3,False,0.0
aff70c2dcbd47c664777eb8df02967de,16,12,12,False,25.0
b05f34be807a91ce0325cda601bc5856,10,7,7,False,30.0
b2be41464b53ffc6deae9536ddfd3aee,159,145,50,True,8.8
b4a21c82de4011033c8ac67081ff939c,162,142,50,True,12.3
b4de950df13c0765018013237c6a1b3d,6,6,6,False,0.0
b576dc0449e75306c30456902ce0c80b,44,40,40,False,9.1
b7b7764cfa1c523e4e93ab2a79a946c4,102,93,50,True,8.8
b8295738a9b021d82860887c3be41164,75,52,50,True,30.7
b84d2613c4cf4e73f9c230f57facf66c,43,37,37,False,14.0
b98b995372448f015357638c8eb6add1,54,40,40,False,25.9
b9a3df4af9a274fb33ce377fbdce9c16,4,2,2,False,50.0
b9a44bb356832160caccc9eb3614e0ce,43,30,30,False,30.2
ba1463b4d7bcf9c3167df26e0eb1dc57,4,2,2,False,50.0
baa58f6b30d937855af7bd7c22f0756b,4,3,3,False,25.0
bbe1ab61508fad201213fbe8090c5a75,20,15,15,False,25.0
beeb68b947eaec4a55a9d8d20a7c5b52,25,16,16,False,36.0
bf749347531c855f7bed0bd259b81557,44,36,36,False,18.2
c19a4fb5e846fb6575b0a8f3a2081ea0,72,38,38,False,47.2
c255a1cb2939ce6b4719a8a0cc085624,1,0,0,False,100.0
c3f4b3e345cb6b032db2e0459d179db3,153,129,50,True,15.7
c5898ecc4c7407e6f07cc3485073d3a6,25,23,23,False,8.0
c597771fab7477c2ae7b507d532130b0,49,37,37,False,24.5
c59d2b7cca46cd85c4ac6d6ab554f170,15,14,14,False,6.7
c5d9ffcb242053b0abdebe0d684fea3a,99,85,50,True,14.1
c6a9a43058c8cc8398ca6e97324c0fae,37,36,36,False,2.7
c6ee79de33e47a3799c1d00e5f727b9e,30,26,26,False,13.3
c723c2f329649b2af235fdefd1ca293c,3,2,2,False,33.3
c85845b82e705a32f674757d8912df23,93,84,50,True,9.7
c87247ddb57f8d8ff43086ac88e69120,16,15,15,False,6.2
c8a62ce2aa837024b698e3eb72aa3c42,23,22,22,False,4.3
cce9e48f159ae910f38fb00810be2a68,39,31,31,False,20.5
cd99c28741e42fd9792616d3a4328f17,93,77,50,True,17.2
cde9ad52e50a6a9740dcb3461deb8a0b,22,17,17,False,22.7
ce1a957dabf068478d322a56c0dfaf41,44,31,31,False,29.5
ce9e978af8369a85f4fc15137013015b,17,11,11,False,35.3
cef8086fc8220dde9874948728787a2c,3,2,2,False,33.3
cf5a3f66c42918587a1428a6f7d7eec9,25,19,19,False,24.0
d177a27cdcf11df2e6e09de9620e9c5e,4,1,1,False,75.0
d298a6d98000dc07bbb7994f71d867d3,53,44,44,False,17.0
d2ee2871aa02698e66fdc72b2218cdd8,15,15,15,False,0.0
d3582916ef22700cebb70f5cdedc1da9,13,11,11,False,15.4
d38a81dfbfbbd5f2a2a0a03e9db304c6,3,2,2,False,33.3
d39c2b0fb2e50e37795fdbe3b8cd3792,113,97,50,True,14.2
d453b26dfd348fdb99e909df7d8bec39,14,10,10,False,28.6
d67916bbf6453cfebbd8689f7556e526,11,10,10,False,9.1
d7e500ad854a1b6ced39e53a525b8a6d,184,137,50,True,25.5
d7f1da35557607089ee2e3a707ce4a4a,36,26,26,False,27.8
d8b283c6d460cdc5cb95d65e1c0a71d4,29,24,24,False,17.2
da22dab36bb12fcf9ed1a437de278a2c,2,2,2,False,0.0
da56abb46f342d8e4b4bc96165cd645d,41,33,33,False,19.5
da8787edc39ba38d6bc9f0d10e28aa0f,3,3,3,False,0.0
db39f7b2aad360b1033ec1f8fcd57f9c,10,6,6,False,40.0
dba59aed04c6759a955a37f021e45bb7,39,28,28,False,28.2
dba5f5266d03dd6d4db084ad7dbc683c,102,76,50,True,25.5
dbdfbfda2a4205bd59b22758ceddd5af,126,105,50,True,16.7
ddaed24e83f0f9958336b52cf7a89373,2,1,1,False,50.0
deb899e426c1a5c66c24eeb0d7df6257,2,2,2,False,0.0
e0576e496b3bc5bd1046315ddb72646a,75,67,50,True,10.7
e0697da7478e23479ef6723021e52606,30,26,26,False,13.3
e2cc76f16ed40953e5c082ff5ef9a2e9,22,16,16,False,27.3
e465fadd8b30e8669f397e32e10f6cd0,118,105,50,True,11.0
e4a512374eee079d2b8acc2ce69990d5,126,109,50,True,13.5
e4a9de8d77c21c3f704fdb0055cdde43,25,25,25,False,0.0
e557fd2902b857797cb8cec471f201a5,44,35,35,False,20.5
e6cdef6f475cce3023c5b715f8c9f110,223,157,50,True,29.6
e7b7f5af7d02ec06b3da2edf2053dfed,9,6,6,False,33.3
e915a655a1bd63ef17cb61c7caa1e1f5,8,7,7,False,12.5
ea28a927cb6663480ea33ca917c3c8ba,2,2,2,False,0.0
ea890531d3e0547166efde52d843099e,4,4,4,False,0.0
eac7f51d95da0fefde6ecc692dcf85cc,4,2,2,False,50.0
eaf7165a60baa108b9db9508eb4d3cc8,2,2,2,False,0.0
eb3eeec6966504b2c01b77f986f24523,10,10,10,False,0.0
eb7f8081aa0bd4004f513d3299db9063,107,96,50,True,10.3
ecbddbfe00e0f83cfdb802a7186061c7,65,49,49,False,24.6
ed17c3b13b9e01ed3d464149e796bcf8,7,7,7,False,0.0
ed1dbabbe3ea7fd3f44efc6f6a96db68,6,1,1,False,83.3
ed9073376c5004080ba59ac69f2a1cc3,53,25,25,False,52.8
efd5faf19d608aed64447940801cbc30,37,32,32,False,13.5
f2026b8cb48aff9af31577ecbfda5c38,123,101,50,True,17.9
f52fecbb0d9b299c889087accdf4cc50,9,8,8,False,11.1
f65fd0385c972159743d21700c9a7887,21,17,17,False,19.0
f680792c707fafceecafa42020292e9a,5,2,2,False,60.0
f6cb2eff458f065858363e86515beaab,1,1,1,False,0.0
f6e7722b811d00a7a40de2ecfab636e6,17,14,14,False,17.6
f725d0ec71a511886168c30cef6468d9,48,34,34,False,29.2
f7456ac4e6b20911c40fdad18908a8d2,150,140,50,True,6.7
f80644859abfbc92e9a92072c2dc50fa,60,51,50,True,15.0
f83aa7290cf3ae8ed75d6aee5ebbb559,6,2,2,False,66.7
fbe5aa478508d1dc931427ade5d9e1b4,3,3,3,False,0.0
fc1c9fb6c64740edcbbf8cfe9dde8b02,30,26,26,False,13.3
fe22087986fdcc65939c793fe0ec90a9,19,9,9,False,52.6
fffafe151f07a30a0ede2038a897b680,21,16,16,False,23.8
